Tube,ITS_chao1 ,ITS_otus
1,8854.26044,6443
2,7179.425307,5688
5,8757.875409,7186
6,6342.467527,5479
9,9149.572839,6744
10,5585.460962,4446
11,5779.296884,4662
12,4374.545955,3984
14,6243.39392,5148
16,3339.63676,3058
18,5416.107858,3939
21,4671.309752,3854
22,5066.329215,4236
23,2311.019608,2222
24,5959.644843,4877
25,5671.602232,4660
26,4123.680993,3362
27,2203.091883,2038
28,4236.908603,3344
29,4351.130335,3385
30,4957.158975,4206
31,1555.139499,1451
32,1218.412338,1117
33,2134.471914,1900
34,4194.899161,3916
35,6355.32385,5161
36,4505.1074,3895
39,1976.509091,1927
40,735,664
41,3213.108031,2757
42,6236.801929,4665
44,6066.795522,5095
45,6790.807922,5429
46,7503.696038,5723
47,5903.897417,4622
48,4975.786865,3772
49,5656.437614,4323
50,5930.26176,4548
51,2268.741647,1829
52,5047.024174,4032
53,5591.947072,4555
54,4872.406096,3990
55,4489.501178,3491
56,5024.591695,4149
57,3511.888214,2817
59,3668.46537,2996
61,3287.762946,2823
62,1714.169168,1294
63,4398.409764,3815
64,3292.119936,2720
65,2066.800313,1933
66,3578.944734,2603
68,2813.819702,2624
69,4751.23029,3527
70,3381.604438,2798
71,2263.372087,1947
73,4598.613431,3342
75,4672.492396,4046
76,6176.151505,4904
77,4574.374164,3609
78,4338.284877,3392
79,4244.211199,3445
80,3529.513488,3044
81,1665.506548,1531
82,4884.135818,3670
83,2887.553597,2661
85,5763.256145,4863
86,2011.145271,1918
88,4610.636155,3482
89,3272.769694,2914
90,4487.315758,4150
91,3738.83837,3379
92,4984.357245,4285
93,6879.422203,5964
94,5965.626235,4617
95,4230.236743,3459
96,6668.253413,5410
97,6945.51165,5997
98,4244.905017,3373
99,4574.936145,3319
100,6129.897109,5030
101,5114.362702,4027
102,5351.25772,4030
103,6347.600227,5003
104,4253.06973,3302
105,7873.881614,5896
106,6254.365052,4715
107,8991.576001,6230
108,10470.06496,7691
109,8023.848437,5690
110,8870.747097,6257
111,3531.553024,3186
112,9208.172916,6859
114,17425.81451,12835
115,10118.20581,7699
116,10907.07771,8892
117,10160.36186,9135
119,10670.92185,8625
120,7861.282544,6177
121,4264.979074,3979
123,10950.66448,9096
124,11035.53045,8541
125,14702.72055,10503
126,14066.06653,10529
127,10344.00912,7616
128,10454.23243,8315
129,10927.02634,7654
130,11173.20391,8325
131,3007.992982,2790
132,11329.16532,8331
133,9126.575633,7118
134,8082.78365,5741
135,10452.35765,8166
136,7447.503225,5333
137,15789.97678,10882
138,9771.612667,7099
139,9407.438544,7167
140,8035.855869,6133
141,5442.913077,4776
142,9658.154332,7132
143,10509.18204,7758
144,10966.50025,7919
146,11148.75689,8415
147,6853.674871,5264
148,9859.530476,8417
149,5258.850194,3771
150,7013.168278,4934
151,3838.303298,2973
153,8726.87763,6973
154,8726.885672,6310
155,10582.70006,8131
156,7734.922353,5917
157,10945.0822,8382
158,11639.09383,8405
159,8692.622023,6050
160,6084.370874,3628
161,4764.652858,4336
162,6367.311444,4970
163,8669.671032,7134
164,11728.78942,9326
165,7532.036357,5799
166,5254.792754,3822
167,7066.362222,4917
168,8258.796726,5922
169,7817.771089,6119
170,6913.986609,5370
171,4402.621068,3694
172,6095.060602,4859
173,10513.96802,7335
174,9544.881958,7764
175,7233.953714,5538
176,12291.10048,8766
177,3791.765875,2886
178,6230.620472,4716
179,7463.223152,5746
180,8198.817091,6531
181,3156.86561,2770
182,7636.648725,5936
183,6421.256398,5808
184,4294.516767,2927
185,5834.982512,4219
186,5437.614385,3907
187,4739.985075,3560
188,5057.948741,4013
189,4439.132528,3395
190,6285.447707,4953
191,3542.061952,2909
193,5831.942905,4523
194,8694.355029,5845
195,8590.053161,6384
196,4724.206479,3673
197,5286.753706,4059
198,6174.35903,4688
199,9185.413236,6401
200,2268.440091,1769
201,6097.679407,4502
202,6471.72348,5399
203,14826.70403,11341
204,10321.14923,7132
205,6689.055957,4809
206,5507.239258,4211
207,6812.895593,5331
208,4808.388247,3782
209,2220.909829,2050
211,8114.001503,6314
212,6353.787913,5007
213,7280.169472,5493
214,4822.147427,3489
215,6833.16062,5052
216,6045.354443,4695
217,4306.096665,3416
218,3892.878219,3555
219,5578.904914,4619
220,6149.917698,5472
221,5683.311669,5103
222,5026.478909,4702
223,15620.991,12714
224,6052.96846,5606
225,4565.34139,4063
226,5594.159287,5049
230,5405.312631,4527
231,5678.503378,5221
233,4418.902188,4181
236,4877.77396,4494
237,3662.878559,3170
238,4138.292256,3587
239,3948.843815,3520
240,4155.38936,3609
241,3227.727806,2808
242,3380.952468,2871
243,3109.319049,2776
244,4624.802053,4000
245,4097.541211,3378
246,3345.958845,2900
247,3680.815147,2960
248,4295.270864,3226
249,3659.889779,3028
250,4542.897346,3794
251,3412.965773,2753
252,3539.569161,3139
253,4311.446433,3366
254,3791.8609,3259
255,4665.589282,3897
256,4740.756585,4004
